SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
23068,23068,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29010,29010,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2598,2598,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41521,41521,1.0,1.0,1.0,3.0,1.0,Canada,7.0
10803,10803,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41531,41531,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41533,41533,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41534,41534,1.0,1.0,1.0,3.0,1.0,Canada,7.0
35399,35399,1.0,1.0,1.0,3.0,1.0,Canada,7.0
19015,19015,1.0,1.0,1.0,3.0,1.0,Canada,7.0
43600,43600,1.0,1.0,1.0,3.0,1.0,Canada,7.0
43601,43601,1.0,1.0,1.0,3.0,1.0,Canada,7.0
12880,12880,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41557,41557,1.0,1.0,1.0,3.0,1.0,Canada,7.0
8794,8794,1.0,1.0,1.0,3.0,1.0,Canada,7.0
8797,8797,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2663,2663,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2665,2665,1.0,1.0,1.0,3.0,1.0,Canada,7.0
6762,6762,1.0,1.0,1.0,3.0,1.0,Canada,7.0
21101,21101,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41582,41582,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17007,17007,1.0,1.0,1.0,3.0,1.0,Canada,7.0
43632,43632,1.0,1.0,1.0,3.0,1.0,Canada,7.0
21102,21102,1.0,1.0,1.0,3.0,1.0,Canada,7.0
21104,21104,1.0,1.0,1.0,3.0,1.0,Canada,7.0
19060,19060,1.0,1.0,1.0,3.0,1.0,Canada,7.0
12916,12916,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17023,17023,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17024,17024,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27265,27265,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27266,27266,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17028,17028,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41605,41605,1.0,1.0,1.0,3.0,1.0,Canada,7.0
6796,6796,1.0,1.0,1.0,3.0,1.0,Canada,7.0
6797,6797,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2702,2702,1.0,1.0,1.0,3.0,1.0,Canada,7.0
12940,12940,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2704,2704,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17042,17042,1.0,1.0,1.0,3.0,1.0,Canada,7.0
35476,35476,1.0,1.0,1.0,3.0,1.0,Canada,7.0
19093,19093,1.0,1.0,1.0,3.0,1.0,Canada,7.0
19092,19092,1.0,1.0,1.0,3.0,1.0,Canada,7.0
6809,6809,1.0,1.0,1.0,3.0,1.0,Canada,7.0
23196,23196,1.0,1.0,1.0,3.0,1.0,Canada,7.0
37533,37533,1.0,1.0,1.0,3.0,1.0,Canada,7.0
4766,4766,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27293,27293,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41637,41637,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27303,27303,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27304,27304,1.0,1.0,1.0,3.0,1.0,Canada,7.0
4780,4780,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17069,17069,1.0,1.0,1.0,3.0,1.0,Canada,7.0
25270,25270,1.0,1.0,1.0,3.0,1.0,Canada,7.0
25271,25271,1.0,1.0,1.0,3.0,1.0,Canada,7.0
25272,25272,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41655,41655,1.0,1.0,1.0,3.0,1.0,Canada,7.0
37562,37562,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17085,17085,1.0,1.0,1.0,3.0,1.0,Canada,7.0
19135,19135,1.0,1.0,1.0,3.0,1.0,Canada,7.0
19143,19143,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17097,17097,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29390,29390,1.0,1.0,1.0,3.0,1.0,Canada,7.0
25298,25298,1.0,1.0,1.0,3.0,1.0,Canada,7.0
37589,37589,1.0,1.0,1.0,3.0,1.0,Canada,7.0
726,726,1.0,1.0,1.0,3.0,1.0,Canada,7.0
728,728,1.0,1.0,1.0,3.0,1.0,Canada,7.0
33497,33497,1.0,1.0,1.0,3.0,1.0,Canada,7.0
37593,37593,1.0,1.0,1.0,3.0,1.0,Canada,7.0
37594,37594,1.0,1.0,1.0,3.0,1.0,Canada,7.0
31456,31456,1.0,1.0,1.0,3.0,1.0,Canada,7.0
10978,10978,1.0,1.0,1.0,3.0,1.0,Canada,7.0
43747,43747,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27373,27373,1.0,1.0,1.0,3.0,1.0,Canada,7.0
752,752,1.0,1.0,1.0,3.0,1.0,Canada,7.0
19185,19185,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41719,41719,1.0,1.0,1.0,3.0,1.0,Canada,7.0
8951,8951,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2809,2809,1.0,1.0,1.0,3.0,1.0,Canada,7.0
8954,8954,1.0,1.0,1.0,3.0,1.0,Canada,7.0
13047,13047,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17148,17148,1.0,1.0,1.0,3.0,1.0,Canada,7.0
35587,35587,1.0,1.0,1.0,3.0,1.0,Canada,7.0
33541,33541,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17164,17164,1.0,1.0,1.0,3.0,1.0,Canada,7.0
4884,4884,1.0,1.0,1.0,3.0,1.0,Canada,7.0
13078,13078,1.0,1.0,1.0,3.0,1.0,Canada,7.0
791,791,1.0,1.0,1.0,3.0,1.0,Canada,7.0
13079,13079,1.0,1.0,1.0,3.0,1.0,Canada,7.0
8983,8983,1.0,1.0,1.0,3.0,1.0,Canada,7.0
4890,4890,1.0,1.0,1.0,3.0,1.0,Canada,7.0
43803,43803,1.0,1.0,1.0,3.0,1.0,Canada,7.0
37661,37661,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17182,17182,1.0,1.0,1.0,3.0,1.0,Canada,7.0
39719,39719,1.0,1.0,1.0,3.0,1.0,Canada,7.0
31534,31534,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27439,27439,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27440,27440,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41785,41785,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41786,41786,1.0,1.0,1.0,3.0,1.0,Canada,7.0
31550,31550,1.0,1.0,1.0,3.0,1.0,Canada,7.0
39743,39743,1.0,1.0,1.0,3.0,1.0,Canada,7.0
31555,31555,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41801,41801,1.0,1.0,1.0,3.0,1.0,Canada,7.0
4938,4938,1.0,1.0,1.0,3.0,1.0,Canada,7.0
4939,4939,1.0,1.0,1.0,3.0,1.0,Canada,7.0
4940,4940,1.0,1.0,1.0,3.0,1.0,Canada,7.0
845,845,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29516,29516,1.0,1.0,1.0,3.0,1.0,Canada,7.0
15182,15182,1.0,1.0,1.0,3.0,1.0,Canada,7.0
843,843,1.0,1.0,1.0,3.0,1.0,Canada,7.0
844,844,1.0,1.0,1.0,3.0,1.0,Canada,7.0
11083,11083,1.0,1.0,1.0,3.0,1.0,Canada,7.0
31571,31571,1.0,1.0,1.0,3.0,1.0,Canada,7.0
19282,19282,1.0,1.0,1.0,3.0,1.0,Canada,7.0
9046,9046,1.0,1.0,1.0,3.0,1.0,Canada,7.0
11094,11094,1.0,1.0,1.0,3.0,1.0,Canada,7.0
13146,13146,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2911,2911,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2912,2912,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2914,2914,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27494,27494,1.0,1.0,1.0,3.0,1.0,Canada,7.0
31597,31597,1.0,1.0,1.0,3.0,1.0,Canada,7.0
31598,31598,1.0,1.0,1.0,3.0,1.0,Canada,7.0
21358,21358,1.0,1.0,1.0,3.0,1.0,Canada,7.0
23412,23412,1.0,1.0,1.0,3.0,1.0,Canada,7.0
13176,13176,1.0,1.0,1.0,3.0,1.0,Canada,7.0
33659,33659,1.0,1.0,1.0,3.0,1.0,Canada,7.0
13183,13183,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27525,27525,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29575,29575,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29576,29576,1.0,1.0,1.0,3.0,1.0,Canada,7.0
37767,37767,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29577,29577,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29579,29579,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29580,29580,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29578,29578,1.0,1.0,1.0,3.0,1.0,Canada,7.0
11159,11159,1.0,1.0,1.0,3.0,1.0,Canada,7.0
5025,5025,1.0,1.0,1.0,3.0,1.0,Canada,7.0
5026,5026,1.0,1.0,1.0,3.0,1.0,Canada,7.0
13237,13237,1.0,1.0,1.0,3.0,1.0,Canada,7.0
23479,23479,1.0,1.0,1.0,3.0,1.0,Canada,7.0
9145,9145,1.0,1.0,1.0,3.0,1.0,Canada,7.0
37817,37817,1.0,1.0,1.0,3.0,1.0,Canada,7.0
37818,37818,1.0,1.0,1.0,3.0,1.0,Canada,7.0
43967,43967,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29635,29635,1.0,1.0,1.0,3.0,1.0,Canada,7.0
23495,23495,1.0,1.0,1.0,3.0,1.0,Canada,7.0
968,968,1.0,1.0,1.0,3.0,1.0,Canada,7.0
5075,5075,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17365,17365,1.0,1.0,1.0,3.0,1.0,Canada,7.0
19414,19414,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29656,29656,1.0,1.0,1.0,3.0,1.0,Canada,7.0
9182,9182,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29664,29664,1.0,1.0,1.0,3.0,1.0,Canada,7.0
39906,39906,1.0,1.0,1.0,3.0,1.0,Canada,7.0
9187,9187,1.0,1.0,1.0,3.0,1.0,Canada,7.0
7145,7145,1.0,1.0,1.0,3.0,1.0,Canada,7.0
7146,7146,1.0,1.0,1.0,3.0,1.0,Canada,7.0
7158,7158,1.0,1.0,1.0,3.0,1.0,Canada,7.0
44026,44026,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41979,41979,1.0,1.0,1.0,3.0,1.0,Canada,7.0
39932,39932,1.0,1.0,1.0,3.0,1.0,Canada,7.0
9219,9219,1.0,1.0,1.0,3.0,1.0,Canada,7.0
35844,35844,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27664,27664,1.0,1.0,1.0,3.0,1.0,Canada,7.0
44049,44049,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27668,27668,1.0,1.0,1.0,3.0,1.0,Canada,7.0
15382,15382,1.0,1.0,1.0,3.0,1.0,Canada,7.0
9244,9244,1.0,1.0,1.0,3.0,1.0,Canada,7.0
9246,9246,1.0,1.0,1.0,3.0,1.0,Canada,7.0
33824,33824,1.0,1.0,1.0,3.0,1.0,Canada,7.0
7200,7200,1.0,1.0,1.0,3.0,1.0,Canada,7.0
23586,23586,1.0,1.0,1.0,3.0,1.0,Canada,7.0
13347,13347,1.0,1.0,1.0,3.0,1.0,Canada,7.0
13349,13349,1.0,1.0,1.0,3.0,1.0,Canada,7.0
23590,23590,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27690,27690,1.0,1.0,1.0,3.0,1.0,Canada,7.0
15408,15408,1.0,1.0,1.0,3.0,1.0,Canada,7.0
15411,15411,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17467,17467,1.0,1.0,1.0,3.0,1.0,Canada,7.0
37956,37956,1.0,1.0,1.0,3.0,1.0,Canada,7.0
9288,9288,1.0,1.0,1.0,3.0,1.0,Canada,7.0
40009,40009,1.0,1.0,1.0,3.0,1.0,Canada,7.0
9289,9289,1.0,1.0,1.0,3.0,1.0,Canada,7.0
9290,9290,1.0,1.0,1.0,3.0,1.0,Canada,7.0
7244,7244,1.0,1.0,1.0,3.0,1.0,Canada,7.0
7245,7245,1.0,1.0,1.0,3.0,1.0,Canada,7.0
42063,42063,1.0,1.0,1.0,3.0,1.0,Canada,7.0
25680,25680,1.0,1.0,1.0,3.0,1.0,Canada,7.0
44113,44113,1.0,1.0,1.0,3.0,1.0,Canada,7.0
27732,27732,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17498,17498,1.0,1.0,1.0,3.0,1.0,Canada,7.0
42075,42075,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29787,29787,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17499,17499,1.0,1.0,1.0,3.0,1.0,Canada,7.0
17500,17500,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29786,29786,1.0,1.0,1.0,3.0,1.0,Canada,7.0
44134,44134,1.0,1.0,1.0,3.0,1.0,Canada,7.0
42088,42088,1.0,1.0,1.0,3.0,1.0,Canada,7.0
25706,25706,1.0,1.0,1.0,3.0,1.0,Canada,7.0
25707,25707,1.0,1.0,1.0,3.0,1.0,Canada,7.0
25708,25708,1.0,1.0,1.0,3.0,1.0,Canada,7.0
25709,25709,1.0,1.0,1.0,3.0,1.0,Canada,7.0
38004,38004,1.0,1.0,1.0,3.0,1.0,Canada,7.0
31865,31865,1.0,1.0,1.0,3.0,1.0,Canada,7.0
31866,31866,1.0,1.0,1.0,3.0,1.0,Canada,7.0
