SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
100339,100339,1.0,1.0,1.0,3.0,1.0,USA,7.0
100340,100340,1.0,1.0,1.0,3.0,1.0,USA,7.0
100341,100341,1.0,1.0,1.0,3.0,1.0,USA,7.0
100342,100342,1.0,1.0,1.0,3.0,1.0,USA,7.0
100343,100343,1.0,1.0,1.0,3.0,1.0,USA,7.0
100344,100344,1.0,1.0,1.0,3.0,1.0,USA,7.0
100345,100345,1.0,1.0,1.0,3.0,1.0,USA,7.0
100346,100346,1.0,1.0,1.0,3.0,1.0,USA,7.0
100347,100347,1.0,1.0,1.0,3.0,1.0,USA,7.0
100348,100348,1.0,1.0,1.0,3.0,1.0,USA,7.0
100349,100349,1.0,1.0,1.0,3.0,1.0,USA,7.0
100350,100350,1.0,1.0,1.0,3.0,1.0,USA,7.0
100351,100351,1.0,1.0,1.0,3.0,1.0,USA,7.0
100352,100352,1.0,1.0,1.0,3.0,1.0,USA,7.0
100353,100353,1.0,1.0,1.0,3.0,1.0,USA,7.0
100354,100354,1.0,1.0,1.0,3.0,1.0,USA,7.0
100355,100355,1.0,1.0,1.0,3.0,1.0,USA,7.0
100356,100356,1.0,1.0,1.0,3.0,1.0,USA,7.0
100357,100357,1.0,1.0,1.0,3.0,1.0,USA,7.0
100358,100358,1.0,1.0,1.0,3.0,1.0,USA,7.0
100359,100359,1.0,1.0,1.0,3.0,1.0,USA,7.0
100360,100360,1.0,1.0,1.0,3.0,1.0,USA,7.0
100361,100361,1.0,1.0,1.0,3.0,1.0,USA,7.0
100362,100362,1.0,1.0,1.0,3.0,1.0,USA,7.0
100363,100363,1.0,1.0,1.0,3.0,1.0,USA,7.0
100364,100364,1.0,1.0,1.0,3.0,1.0,USA,7.0
100365,100365,1.0,1.0,1.0,3.0,1.0,USA,7.0
100366,100366,1.0,1.0,1.0,3.0,1.0,USA,7.0
100367,100367,1.0,1.0,1.0,3.0,1.0,USA,7.0
100368,100368,1.0,1.0,1.0,3.0,1.0,USA,7.0
100369,100369,1.0,1.0,1.0,3.0,1.0,USA,7.0
100370,100370,1.0,1.0,1.0,3.0,1.0,USA,7.0
100371,100371,1.0,1.0,1.0,3.0,1.0,USA,7.0
100372,100372,1.0,1.0,1.0,3.0,1.0,USA,7.0
100373,100373,1.0,1.0,1.0,3.0,1.0,USA,7.0
100374,100374,1.0,1.0,1.0,3.0,1.0,USA,7.0
100375,100375,1.0,1.0,1.0,3.0,1.0,USA,7.0
100376,100376,1.0,1.0,1.0,3.0,1.0,USA,7.0
100377,100377,1.0,1.0,1.0,3.0,1.0,USA,7.0
100378,100378,1.0,1.0,1.0,3.0,1.0,USA,7.0
100379,100379,1.0,1.0,1.0,3.0,1.0,USA,7.0
100380,100380,1.0,1.0,1.0,3.0,1.0,USA,7.0
100381,100381,1.0,1.0,1.0,3.0,1.0,USA,7.0
100382,100382,1.0,1.0,1.0,3.0,1.0,USA,7.0
100383,100383,1.0,1.0,1.0,3.0,1.0,USA,7.0
100384,100384,1.0,1.0,1.0,3.0,1.0,USA,7.0
100385,100385,1.0,1.0,1.0,3.0,1.0,USA,7.0
100386,100386,1.0,1.0,1.0,3.0,1.0,USA,7.0
100387,100387,1.0,1.0,1.0,3.0,1.0,USA,7.0
100388,100388,1.0,1.0,1.0,3.0,1.0,USA,7.0
100389,100389,1.0,1.0,1.0,3.0,1.0,USA,7.0
100390,100390,1.0,1.0,1.0,3.0,1.0,USA,7.0
100391,100391,1.0,1.0,1.0,3.0,1.0,USA,7.0
100392,100392,1.0,1.0,1.0,3.0,1.0,USA,7.0
100393,100393,1.0,1.0,1.0,3.0,1.0,USA,7.0
100394,100394,1.0,1.0,1.0,3.0,1.0,USA,7.0
100395,100395,1.0,1.0,1.0,3.0,1.0,USA,7.0
