SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
8541,8541,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8543,8543,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8544,8544,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8546,8546,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8548,8548,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8550,8550,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8551,8551,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8552,8552,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8563,8563,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8564,8564,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8566,8566,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8574,8574,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8576,8576,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8577,8577,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8578,8578,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8579,8579,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8583,8583,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8586,8586,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8587,8587,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8590,8590,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8591,8591,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8592,8592,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8595,8595,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8596,8596,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8597,8597,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8598,8598,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8599,8599,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8602,8602,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8603,8603,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8604,8604,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8605,8605,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8606,8606,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8607,8607,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8615,8615,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8617,8617,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8619,8619,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8620,8620,1.0,1.0,1.0,3.0,1.0,Italy,7.0
