SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
3069,30421,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3071,30423,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3075,30427,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3095,30447,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3099,30451,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3102,30454,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3103,30455,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3105,30457,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3106,30458,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3108,30460,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3112,30464,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3115,30467,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
29973,29973,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
29974,29974,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
29981,29981,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
29984,29984,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
29989,29989,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
29990,29990,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
29991,29991,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
29993,29993,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
29994,29994,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
29997,29997,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
29998,29998,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30001,30001,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30009,30009,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30010,30010,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30011,30011,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30024,30024,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30026,30026,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30027,30027,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30028,30028,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30029,30029,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30031,30031,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30033,30033,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30034,30034,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30038,30038,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30040,30040,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30041,30041,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30042,30042,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30046,30046,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30048,30048,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30050,30050,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30052,30052,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30053,30053,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30055,30055,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30057,30057,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30059,30059,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30073,30073,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30077,30077,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30078,30078,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30085,30085,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30086,30086,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30087,30087,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30089,30089,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
