SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
1261,1260,1.0,1.0,1.0,0.0,1.0,Argentina,4.0
1262,1260,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1263,1260,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1264,1264,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1265,1264,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1266,1264,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1267,1264,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1268,1264,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1269,1264,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1270,1264,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1271,1264,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1272,1264,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1273,1273,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1274,1273,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1275,1273,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1276,1273,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1277,1273,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1278,1273,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1279,1273,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1280,1280,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1281,1280,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1282,1282,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1283,1280,1.0,0.0,0.0,3.0,1.0,Argentina,5.0
1284,1280,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1285,1280,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1286,1286,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1287,1286,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1288,1288,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1289,1289,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1290,1289,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1291,1291,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1292,1292,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1293,1293,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1294,1293,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1295,1293,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1296,1293,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1297,1293,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1298,1293,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1299,1293,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1300,1293,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1301,1301,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1302,1301,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1303,1301,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1304,1304,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1305,1304,0.0,1.0,1.0,3.0,1.0,Argentina,6.0
1306,1306,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1307,1307,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1308,1308,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1309,1308,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1310,1308,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1311,1308,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1312,1308,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1313,1308,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1314,1308,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
